CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue
14961,Mr. Brandon Avery,1959,PhD,Married,101869,0,1,2021-10-25 00:00:00,70,1320,20,570,60,100,18,1,4,3,5,1,0,0,0,0,0,0,3,16
14964,Mr. Anthony Wilkins,1954,Master,divorced,80271,0,1,2021-08-16 00:00:00,64,3180,60,255,60,140,56,5,6,2,8,4,0,0,0,0,0,0,3,16
14967,Mrs. Diana Lewis,1991,PhD,Married,124588,0,0,2022-05-31 00:00:00,24,11950,680,7005,680,340,34,1,9,8,12,3,0,0,1,1,0,0,3,16
14970,Miss Nicola Rampling,1962,Master,Together,62736,0,1,2022-06-24 00:00:00,17,180,0,120,0,40,19,1,3,2,2,3,0,0,0,0,0,0,3,16
14973,Mrs. Grace Mackenzie,1976,PhD,Married,46195,0,1,2020-12-07 00:00:00,22,1080,20,420,200,20,4,2,5,2,4,8,0,0,0,0,0,0,3,16
14979,Mr. John Sutherland,1953,Graduation,Divorced,100715,0,1,2021-09-30 00:00:00,96,4080,920,3225,920,1060,30,4,8,6,10,3,0,0,0,0,0,0,3,16
14988,Mr. Christopher Forsyth,1962,Graduation,Widow,76545,0,1,2022-03-01 00:00:00,93,1450,60,405,20,60,3,1,6,2,4,6,0,0,0,0,0,0,3,16
14991,Mr. Steven Bell,1966,PhD,Married,111174,0,0,2021-09-24 00:00:00,91,10280,240,1995,240,480,60,1,7,11,13,2,0,1,1,0,0,0,3,16
15000,Mrs. Michelle Campbell,1959,PhD,Married,101930,0,1,2021-03-06 00:00:00,43,9270,220,2910,0,0,34,2,11,6,13,6,0,0,0,0,0,0,3,16
15012,Mrs. Irene Welch,1978,Graduation,Married,64648,1,1,2022-06-19 00:00:00,17,240,20,150,20,0,4,2,4,1,3,5,0,0,0,0,0,0,3,16
15018,Mrs. Michelle Harris,1961,HighSchool,Married,45395,0,0,2020-12-13 00:00:00,47,270,780,765,2060,1640,112,2,7,2,6,7,0,0,0,0,0,0,3,16
15024,Miss Lauren Edmunds,1983,Graduation,Together,31519,1,0,2021-08-24 00:00:00,12,10,240,150,120,80,15,1,3,1,3,8,0,0,0,0,0,0,3,16
15027,Miss Sophie Ferguson,1948,Graduation,Together,99383,0,0,2022-05-11 00:00:00,13,4350,600,6375,1620,800,30,1,7,5,6,2,0,0,0,0,0,0,3,16
15030,Mr. Peter Mackenzie,1977,HighSchool,Married,119681,0,1,2021-10-21 00:00:00,7,4310,1000,3420,812,3040,228,1,5,6,11,5,0,0,0,0,0,0,3,16
15033,Miss Carol Hill,1954,Master,together,53399,1,1,2021-09-22 00:00:00,11,90,20,60,40,40,3,1,3,1,2,6,0,0,0,0,0,0,3,16
15039,Mrs. Leah North,1981,PhD,Married,121453,0,0,2020-12-25 00:00:00,16,14940,1260,7260,840,0,147,1,7,8,10,2,0,0,1,1,0,0,3,16
15051,Mr. Dylan Dowd,1975,Graduation,Divorced,99650,0,1,2021-01-05 00:00:00,6,3210,260,9225,530,3620,181,3,12,10,12,6,0,0,0,0,0,0,3,16
15057,Mr. Evan Payne,1984,Master,married,48066,2,0,2021-10-11 00:00:00,86,320,20,105,20,0,14,2,4,3,2,5,0,0,0,0,0,0,3,16
15063,Mr. Owen Howard,1985,HighSchool,Together,90547,0,0,2021-06-05 00:00:00,91,1570,1420,2685,3580,2560,28,1,7,4,12,4,0,0,0,0,0,0,3,16
15078,Mrs. Diana Watson,1953,Master,Married,58854,1,1,2020-11-03 00:00:00,28,670,60,540,80,180,9,3,4,2,4,5,0,0,0,0,0,0,3,16
15084,Mrs. Emily Bower,1952,PhD,Divorced,101172,1,1,2022-06-21 00:00:00,19,3930,0,510,80,0,38,6,8,2,8,5,0,0,0,1,0,0,3,16
15087,Mrs. Melanie Walker,1964,Graduation,Married,81721,0,1,2021-07-21 00:00:00,78,2140,1700,2085,1160,740,16,4,7,3,10,5,0,0,0,0,0,0,3,16
15090,Mrs. Diane Slater,1970,PhD,Married,121090,0,1,2020-08-23 00:00:00,81,1509,1580,5655,0,380,39,2,10,7,6,4,0,0,0,1,0,0,3,16
15093,Mr. Connor Payne,1965,Master,Married,57991,1,1,2020-09-12 00:00:00,5,120,0,60,0,0,1,1,3,1,2,8,0,0,0,0,0,0,3,16
15099,Mrs. Carol Terry,1988,Master,Married,133876,0,0,2020-08-01 00:00:00,33,6320,3540,13635,3940,780,42,1,9,3,11,3,0,0,1,0,0,0,3,16
15105,Miss Rose Gill,1968,Basic,Single,28725,0,1,2021-11-16 00:00:00,50,50,80,45,160,280,31,1,3,1,3,4,0,0,0,0,0,0,3,16
15108,Mr. Harry Fisher,1961,Graduation,Married,58259,0,1,2022-02-25 00:00:00,92,320,0,75,20,0,8,2,4,1,3,5,0,0,0,0,0,0,3,16
15111,Mr. Thomas Abraham,1977,Graduation,Together,89614,0,1,2021-08-01 00:00:00,36,4950,2400,6510,1440,1920,108,3,12,6,13,6,0,0,0,0,0,0,3,16
15114,Mr. Matt Hudson,1953,Graduation,Single,93818,0,1,2021-08-10 00:00:00,57,3870,1680,2115,1120,700,162,3,6,5,12,2,0,0,0,0,0,0,3,16
15120,Mrs. Jennifer Black,1991,Graduation,Married,86817,0,0,2022-01-11 00:00:00,88,1750,1360,6180,900,1060,45,1,4,9,11,1,1,0,0,0,0,0,3,16
15123,Mr. Jake Ogden,1954,Graduation,Single,50068,1,1,2021-07-24 00:00:00,93,260,0,180,20,0,0,2,3,1,3,5,0,0,0,0,0,0,3,16
15126,Mr. Kevin Simpson,1975,PhD,Together,72664,1,0,2021-02-13 00:00:00,0,3080,0,1095,0,0,23,2,7,2,8,7,0,0,0,0,0,0,3,16
15132,Mr. Boris Paterson,1992,PhD,Married,88680,0,0,2022-03-23 00:00:00,29,2120,940,2925,580,2120,23,1,4,7,10,1,0,0,0,0,0,0,3,16
15138,Mrs. Angela James,1958,Master,Widow,59575,1,1,2021-11-14 00:00:00,14,630,0,285,20,0,1,3,5,2,3,8,0,0,0,0,0,0,3,16
15141,Mr. Austin Roberts,1993,Basic,Together,36072,1,0,2021-12-11 00:00:00,94,10,60,90,140,0,9,1,3,1,3,5,0,0,0,0,0,0,3,16
15144,Mrs. Jan Arnold,1957,Graduation,Married,84434,0,0,2021-07-18 00:00:00,44,5180,1420,3075,1960,0,8,1,7,4,5,3,0,0,0,0,0,0,3,16
15150,Mrs. Alison Berry,1993,Graduation,Married,84589,0,0,2022-04-13 00:00:00,98,2350,60,1170,460,0,23,1,7,2,7,5,0,0,0,0,0,0,3,16
15153,Mr. Jacob Alsop,1954,Graduation,Together,94852,0,1,2021-06-24 00:00:00,23,7600,2120,4605,1860,1320,80,3,4,5,4,7,0,0,0,0,0,0,3,16
15156,Mrs. Wendy Quinn,1969,Graduation,Married,110478,0,0,2021-08-29 00:00:00,31,7050,1220,10110,1220,300,61,1,5,7,4,1,0,0,0,0,0,0,3,16
15159,Mr. Warren McDonald,1958,PhD,Together,65996,1,1,2021-11-04 00:00:00,21,230,0,195,0,20,11,1,3,2,2,6,1,0,0,0,0,0,3,16
15165,Mr. John Welch,1976,Master,Married,37284,1,1,2022-03-19 00:00:00,3,370,0,165,0,0,9,4,4,2,3,7,0,0,0,0,0,0,3,16
15168,Mrs. Jennifer Skinner,1978,Graduation,Married,188316,1,0,2020-12-18 00:00:00,86,11,2,15,2,2,1,0,0,0,0,1,0,0,0,0,0,0,3,16
15171,Mrs. Heather Nash,1975,Master,Married,55190,1,0,2022-03-24 00:00:00,43,850,20,465,20,20,6,2,5,2,3,6,0,0,0,0,0,0,3,16
15174,Mrs. Pippa McDonald,1977,PhD,Divorced,53157,1,0,2021-05-08 00:00:00,86,460,120,435,60,160,2,3,3,2,5,2,0,0,0,0,0,0,3,16
15180,Mr. Simon Hamilton,1983,Graduation,Divorced,81391,0,1,2021-05-15 00:00:00,32,1630,0,1335,920,1780,54,2,5,4,8,3,0,0,0,0,0,0,3,16
15186,Miss Mary Miller,1985,PhD,Single,101458,0,0,2020-11-26 00:00:00,62,7070,480,6945,0,240,12,1,5,6,10,2,0,0,0,1,0,0,3,16
15189,Mrs. Alexandra Springer,1955,PhD,Married,110588,0,0,2020-12-13 00:00:00,30,9340,500,3840,500,760,25,1,4,6,12,1,0,0,0,0,0,0,3,16
15192,Mr. Thomas Hunter,1974,Graduation,Married,92578,0,1,2021-11-28 00:00:00,73,660,160,510,160,20,27,2,3,3,4,1,0,0,0,0,0,0,3,16
15195,Mrs. Andrea Welch,1978,Graduation,Married,115690,0,0,2022-01-03 00:00:00,80,3320,680,7890,3200,1820,80,1,5,5,10,1,0,0,0,0,0,0,3,16
15198,Mr. Trevor Nolan,1970,Master,Married,71715,1,0,2021-04-11 00:00:00,8,110,0,105,0,0,2,1,2,1,3,4,0,0,0,0,0,0,3,16
15204,Miss Nicola Dowd,1952,Master,Single,73638,0,1,2021-07-17 00:00:00,99,4330,0,720,0,0,112,1,8,7,4,6,0,0,0,0,0,0,3,16
15210,Mr. Tim Lewis,1986,Graduation,Married,61968,1,0,2022-02-13 00:00:00,42,180,40,180,0,140,8,1,3,1,3,5,0,0,0,0,0,0,3,16
15219,Mrs. Rose Avery,1976,HighSchool,Married,34881,1,1,2021-07-17 00:00:00,6,160,0,150,0,0,2,2,3,1,3,8,1,0,0,0,0,0,3,16
15228,Miss Nicola Lee,1960,Graduation,Together,116747,0,0,2022-06-08 00:00:00,76,1940,410,5820,860,496,64,1,6,6,7,1,0,0,0,0,0,0,3,16
15231,Mr. Leonard Abraham,1982,HighSchool,Single,58625,1,0,2020-09-15 00:00:00,25,250,60,645,260,80,17,3,5,1,3,8,0,0,0,0,0,0,3,16
15246,Miss Dorothy Arnold,1978,Graduation,Single,37724,1,0,2021-05-22 00:00:00,75,10,60,90,40,120,15,1,3,2,2,7,0,0,0,0,0,0,3,16
15252,Mrs. Una Campbell,1961,Graduation,Married,81490,0,1,2021-08-30 00:00:00,85,370,200,345,200,220,50,1,4,2,3,4,0,0,0,0,0,0,3,16
15261,Mr. Blake Vaughan,1975,Graduation,Single,71328,1,1,2021-03-14 00:00:00,15,2110,40,570,40,0,108,5,5,6,3,5,1,0,0,0,0,0,3,16
15267,Mrs. Wanda Fisher,1974,Graduation,Married,55408,1,1,2021-05-07 00:00:00,91,110,20,135,40,0,8,1,3,1,3,6,0,0,0,0,0,0,3,16
15276,Mrs. Felicity MacDonald,1964,Master,Widow,70076,0,0,2021-01-19 00:00:00,63,4170,420,2970,280,1120,21,4,7,5,11,4,0,0,0,0,0,0,3,16
15285,Mr. Andrew Payne,1985,Graduation,Single,55884,1,0,2022-04-02 00:00:00,9,10,0,105,60,80,5,1,3,1,2,5,0,0,0,0,0,0,3,16
15297,Miss Donna Gill,1957,Graduation,Together,99215,0,0,2021-03-26 00:00:00,68,1810,552,5280,760,2080,28,1,4,6,7,1,0,0,0,0,0,0,3,16
15300,Miss Katherine Robertson,1991,HighSchool,Together,20281,1,0,2021-09-08 00:00:00,13,50,280,165,300,160,36,2,3,2,4,4,0,0,0,0,0,0,3,16
15306,Mrs. Lauren Simpson,1954,PhD,Married,66251,1,1,2021-03-09 00:00:00,96,1690,0,150,20,0,1,6,5,2,5,6,0,0,0,0,0,0,3,16
15309,Mrs. Alexandra Hemmings,1996,HighSchool,Married,93227,0,0,2022-01-30 00:00:00,0,7690,1600,3780,220,680,65,1,12,11,7,6,1,0,0,0,0,0,3,16
15312,Mr. Liam MacLeod,1965,HighSchool,Divorced,115172,0,0,2021-03-27 00:00:00,62,2040,2040,9390,1260,562,153,1,6,6,10,1,0,0,0,0,0,0,3,16
15321,Mr. Phil Piper,1975,HighSchool,Married,44027,1,0,2021-10-17 00:00:00,81,40,40,120,60,120,5,1,3,1,3,5,0,0,0,0,0,0,3,16
15327,Mr. Simon Hughes,1950,Master,Together,110629,0,1,2022-03-20 00:00:00,32,1195,68,572,172,68,4,0,1,1,1,0,0,0,0,0,0,0,3,16
15342,Mr. Eric Chapman,1976,Graduation,Married,77618,1,1,2021-11-19 00:00:00,68,520,60,270,40,60,24,3,4,2,4,3,0,0,0,0,0,0,3,16
15348,Mrs. Caroline Manning,1970,PhD,Married,120071,0,0,2021-10-11 00:00:00,80,9920,780,12195,1180,1580,59,1,7,5,11,2,0,0,1,0,0,0,3,16
15354,Mrs. Una Skinner,1954,Graduation,Married,51259,1,1,2021-05-24 00:00:00,73,560,80,405,20,0,9,2,4,2,3,6,0,0,0,0,0,0,3,16
15378,Mrs. Lauren Skinner,1972,Graduation,Married,8826,1,1,2021-07-03 00:00:00,97,288,12,51,20,20,7,0,1,0,1,14,0,0,0,0,0,0,3,16
15381,Mrs. Victoria Lewis,1966,PhD,Married,130434,0,0,2021-09-16 00:00:00,60,13230,860,11385,420,860,21,1,7,7,12,2,0,0,0,0,0,0,3,16
15387,Mr. Nathan Bond,1984,Master,Together,96414,0,0,2021-05-04 00:00:00,29,3200,2400,7590,3720,426,146,1,7,12,4,3,0,0,0,0,0,0,3,16
15390,Mrs. Caroline Fraser,1964,PhD,Married,89359,0,1,2021-07-22 00:00:00,16,7460,160,1860,160,0,35,2,9,6,11,5,0,1,0,0,0,0,3,16
15393,Mr. Ian Reid,1972,Master,Married,48811,1,0,2021-09-20 00:00:00,90,150,40,600,80,100,6,2,5,1,3,8,0,0,0,0,0,0,3,16
15399,Mr. Brandon Mackay,1969,PhD,Single,69899,1,1,2020-12-09 00:00:00,90,3910,120,3225,120,520,32,11,11,5,6,8,0,0,0,0,0,0,3,16
15405,Miss Bella Ogden,1982,Graduation,Single,58901,1,0,2021-07-03 00:00:00,95,320,220,540,100,100,21,1,4,1,4,7,0,0,0,0,0,0,3,16
15408,Mr. Leonard North,1971,Graduation,Widow,99279,0,1,2021-11-29 00:00:00,82,2560,0,1230,540,540,27,1,6,3,8,3,0,0,0,0,0,0,3,16
15420,Mrs. Bernadette Lambert,1974,PhD,Divorced,55195,1,1,2020-09-21 00:00:00,49,130,80,300,0,0,1,2,3,1,3,9,0,0,0,0,0,0,3,16
15423,Miss Natalie Springer,1973,HighSchool,Together,139962,0,0,2021-07-11 00:00:00,24,2940,420,14190,756,546,72,0,8,9,8,2,0,0,1,1,0,0,3,16
15426,Mr. Cameron Hughes,1980,Graduation,Single,28764,1,0,2022-04-03 00:00:00,0,100,80,180,0,0,4,2,4,1,3,5,0,0,0,0,0,0,3,16
15432,Miss Sally Reid,1975,PhD,Together,79268,0,1,2020-10-26 00:00:00,79,3260,60,810,60,0,15,5,9,3,5,7,0,0,0,0,1,0,3,16
15435,Mr. Blake Welch,1973,HighSchool,Together,49718,1,0,2021-11-03 00:00:00,26,280,80,105,0,0,12,2,3,2,3,3,0,0,0,0,0,0,3,16
15438,Mrs. Jane King,1944,PhD,Married,40966,0,0,2022-02-15 00:00:00,98,290,20,150,40,220,7,2,4,2,4,3,0,0,0,0,0,0,3,16
15441,Mrs. Kimberly May,1975,Graduation,Married,69392,0,1,2021-10-21 00:00:00,13,3670,80,915,80,80,4,5,7,3,8,6,0,0,0,0,0,0,3,16
15447,Miss Irene Howard,1988,Basic,Together,24527,0,0,2021-03-18 00:00:00,79,0,40,45,100,20,4,1,3,1,2,8,0,0,0,0,0,0,3,16
15456,Miss Chloe King,1974,Graduation,Single,52188,1,0,2022-04-09 00:00:00,95,20,0,135,60,20,4,1,3,1,2,6,0,0,0,0,0,0,3,16
15459,Mr. Matt Vaughan,1974,PhD,Married,80684,0,1,2022-03-21 00:00:00,85,5820,0,975,0,0,13,6,10,3,9,5,0,0,0,0,0,0,3,16
15468,Mrs. Claire Gill,1966,Graduation,Married,86921,0,1,2021-06-08 00:00:00,79,5690,0,1185,120,120,19,4,11,4,7,7,0,1,0,0,0,0,3,16
15471,Miss Sue Anderson,1975,Graduation,Single,45279,0,0,2020-12-29 00:00:00,17,410,320,465,780,1120,47,3,5,4,3,7,0,0,0,0,0,0,3,16
15477,Mrs. Una Slater,1988,Graduation,Married,50484,1,0,2021-07-02 00:00:00,81,30,60,105,80,40,9,1,3,1,2,7,0,0,0,0,0,0,3,16
15480,Mr. John Kerr,1950,Master,Married,74109,1,1,2021-09-09 00:00:00,0,440,480,870,360,140,15,4,4,2,5,3,0,0,0,0,0,0,3,16
15483,Mr. Isaac Randall,1974,Graduation,Single,68131,1,1,2021-10-12 00:00:00,12,90,40,270,100,160,8,2,3,1,4,4,0,0,0,0,0,0,3,16
15486,Mr. Paul Grant,1982,PhD,Divorced,47392,1,0,2021-02-12 00:00:00,60,860,80,840,20,80,7,3,6,1,4,9,0,0,0,0,0,0,3,16
15489,Miss Rachel Oliver,1991,Graduation,Single,100753,0,0,2022-06-25 00:00:00,3,4580,1620,5340,1620,1000,40,1,6,5,7,2,0,0,0,0,0,0,3,16
15504,Mr. Steven Parr,1957,PhD,Married,46381,1,1,2020-12-18 00:00:00,61,1650,20,180,0,20,5,5,6,2,4,7,0,0,0,0,0,0,3,16
15507,Mr. Dan Paige,1983,PhD,Together,36093,1,0,2020-10-03 00:00:00,28,380,20,285,0,20,3,3,4,2,3,8,0,0,0,0,0,0,3,16
15516,Mrs. Claire Black,1963,Graduation,Married,84443,0,1,2021-02-22 00:00:00,62,7170,340,1740,520,520,80,5,12,3,11,7,0,1,0,0,1,0,3,16
15522,Mr. Boris Dyer,1972,Graduation,Together,59383,1,0,2020-10-30 00:00:00,60,4600,300,3915,300,300,50,8,12,8,4,8,1,0,0,0,0,0,3,16
15531,Miss Angela Turner,1963,Graduation,Together,84484,0,1,2021-08-30 00:00:00,66,2870,340,1785,160,260,13,2,10,2,6,7,0,0,0,0,0,0,3,16
15537,Mrs. Michelle Rampling,1989,Basic,Divorced,36132,1,0,2022-05-18 00:00:00,37,0,100,15,20,20,2,1,3,1,2,6,0,0,0,0,0,0,3,16
15540,Mr. Joshua Gray,1955,Graduation,Married,8933,0,1,2021-12-06 00:00:00,27,208,34,114,54,34,4,0,0,0,1,17,0,0,0,0,0,0,3,16
15543,Mr. Colin Cornish,1970,PhD,Single,72877,1,1,2020-11-26 00:00:00,22,1480,60,375,60,20,9,6,6,2,4,7,0,0,0,0,0,0,3,16
15546,Mrs. Wendy Stewart,1973,Graduation,Married,38540,1,0,2021-08-07 00:00:00,70,150,0,120,0,0,1,1,3,1,3,6,0,0,0,0,0,1,3,16
15549,Mrs. Angela Wallace,1958,PhD,Married,54213,0,1,2021-10-05 00:00:00,82,2110,100,1050,40,40,41,4,5,3,7,5,1,0,0,0,0,0,3,16
15561,Miss Diane Miller,1976,Graduation,Single,120492,0,0,2021-02-11 00:00:00,47,7370,412,6855,880,580,14,1,7,12,6,2,0,0,0,0,0,0,3,16
15570,Mr. Dominic Martin,1977,PhD,Married,36101,1,0,2021-11-25 00:00:00,10,60,0,45,0,0,0,1,3,1,2,5,0,0,0,0,0,0,3,16
15573,Mrs. Joan Edmunds,1963,Master,Married,67218,1,1,2021-01-23 00:00:00,31,1320,0,600,100,140,37,2,6,2,4,6,0,0,0,0,0,0,3,16
15579,Mrs. Lisa Chapman,1966,Graduation,Married,95112,0,0,2020-11-14 00:00:00,42,6520,960,5250,1440,1680,108,1,11,4,6,5,0,0,0,0,0,0,3,16
15588,Mrs. Amelia Ellison,1977,Graduation,Married,117197,0,0,2021-06-12 00:00:00,82,6470,2980,9705,3640,660,0,0,6,7,5,1,0,0,1,0,0,0,3,16
15591,Mr. Steven Ogden,1964,Graduation,Single,75386,1,1,2020-08-14 00:00:00,97,5570,1080,1740,920,140,34,9,12,4,8,8,1,0,0,0,0,0,3,16
15597,Miss Joanne Wilson,1962,Graduation,single,132741,0,0,2022-03-24 00:00:00,27,4860,3520,7725,1760,412,29,1,5,11,9,1,0,0,0,0,0,0,3,16
15606,Mr. Brian Coleman,1983,Graduation,Single,34987,1,0,2021-02-25 00:00:00,51,120,380,510,400,60,28,2,4,2,4,6,0,0,0,0,0,0,3,16
15612,Mr. Joshua Glover,1989,Graduation,Married,59940,1,0,2021-03-18 00:00:00,46,480,260,900,320,240,57,3,6,1,4,8,0,0,0,0,0,0,3,16
15615,Mrs. Rebecca Simpson,1966,Graduation,Married,74956,0,1,2021-07-29 00:00:00,12,2130,420,5550,840,1280,14,5,8,4,11,5,0,0,0,0,0,0,3,16
15624,Mrs. Virginia Carr,1952,Master,Married,55812,1,1,2022-05-01 00:00:00,24,230,40,255,20,20,0,2,4,1,3,7,0,0,0,0,0,0,3,16
15627,Miss Ava Kerr,1957,PhD,Together,53941,1,1,2020-08-06 00:00:00,63,290,80,510,20,80,4,3,5,1,3,9,0,0,0,0,0,0,3,16
15630,Mr. Jason Lambert,1968,Graduation,Single,84229,0,1,2020-11-10 00:00:00,1,3050,320,1965,1200,640,43,4,10,2,8,7,0,0,0,0,0,0,3,16
15654,Miss Dorothy Avery,1975,Graduation,Together,73336,0,1,2021-06-18 00:00:00,21,4430,100,1065,320,320,82,2,10,3,7,7,0,0,0,0,0,0,3,16
15663,Miss Elizabeth Morrison,1987,PhD,Single,68777,0,0,2021-11-06 00:00:00,80,810,220,750,40,40,39,1,3,4,4,2,0,0,0,0,0,0,3,16
15669,Mr. Connor Harris,1970,Graduation,Single,57952,1,1,2021-03-07 00:00:00,25,420,60,195,40,40,5,2,4,1,3,8,0,0,0,0,0,0,3,16
15672,Mr. Jack Randall,1980,Graduation,Married,47673,1,0,2020-09-07 00:00:00,17,1620,320,1620,400,600,74,5,8,3,5,8,0,0,0,0,0,0,3,16
15684,Mr. Nicholas Martin,1998,Basic,single,26867,0,0,2021-09-19 00:00:00,41,10,260,90,240,260,23,1,4,1,3,7,0,0,0,0,0,0,3,16
15687,Mr. Luke Black,1973,Graduation,Divorced,51141,1,1,2021-09-06 00:00:00,29,630,20,690,80,60,3,4,5,2,3,8,0,0,0,0,0,0,3,16
15693,Mrs. Lily Sanderson,1962,Master,Married,49036,1,1,2021-08-16 00:00:00,27,150,40,420,80,40,27,3,4,3,2,7,1,0,0,0,0,0,3,16
15699,Mr. Charles McGrath,1953,PhD,Together,82324,0,1,2020-12-09 00:00:00,63,4670,0,2985,1380,600,30,3,9,3,12,6,0,0,0,0,0,0,3,16
15702,Mr. Jacob Skinner,1975,Graduation,Together,80949,0,1,2022-03-19 00:00:00,1,2150,400,1140,620,60,13,2,4,5,7,2,0,0,0,0,0,0,3,16
15708,Miss Heather Powell,1979,Graduation,Single,62683,0,1,2022-04-28 00:00:00,91,150,0,30,0,0,0,1,3,1,2,7,0,0,0,0,0,0,3,16
15711,Mr. Stewart Powell,1964,Graduation,Married,74921,0,1,2020-09-25 00:00:00,89,790,580,1545,880,700,97,3,5,7,3,4,0,0,0,0,0,0,3,16
15717,Miss Victoria Baker,1975,Graduation,Together,28904,1,0,2021-03-26 00:00:00,15,250,40,375,0,20,9,2,4,2,2,8,0,0,0,0,0,0,3,16
15729,Mr. Evan Sharp,1987,Master,Single,96992,1,0,2020-10-10 00:00:00,19,4440,3620,2865,800,2820,26,3,10,6,12,4,0,0,0,0,0,0,3,16
15741,Mr. Justin Peters,1983,Master,Married,51621,1,0,2021-02-04 00:00:00,61,120,0,75,0,0,1,1,3,1,2,8,0,0,0,0,0,0,3,16
15744,Mrs. Zoe Abraham,1956,Master,Widow,40219,1,2,2021-01-27 00:00:00,82,110,0,30,0,0,2,1,3,1,2,8,0,0,0,0,0,0,3,16
15747,Mr. Steven Black,1976,Graduation,Married,59278,0,1,2020-11-17 00:00:00,29,1670,60,1140,480,600,33,5,6,2,7,7,0,0,0,0,0,0,3,16
15750,Mrs. Emma Fisher,1953,Graduation,Married,36781,0,1,2020-08-25 00:00:00,63,240,20,240,100,60,4,2,3,1,4,6,0,0,0,0,0,0,3,16
15762,Mrs. Claire Scott,1978,HighSchool,Married,23062,1,0,2021-01-29 00:00:00,49,10,40,60,20,20,7,1,3,1,2,8,1,0,0,0,0,0,3,16
15768,Miss Jessica Lambert,1957,Master,Single,91276,0,0,2022-03-31 00:00:00,66,6980,340,2250,0,160,53,1,10,6,10,4,0,0,0,0,0,0,3,16
15774,Miss Joanne McGrath,1980,Graduation,Single,86564,0,1,2021-04-28 00:00:00,42,7060,0,1485,320,160,74,3,11,6,8,7,0,0,0,0,0,0,3,16
15777,Mrs. Stephanie Ferguson,1948,Graduation,Married,180219,0,0,2020-11-07 00:00:00,36,11,36,35,34,34,2,0,0,0,0,1,0,0,0,0,0,0,3,16
15780,Mrs. Caroline Hodges,1962,Master,Married,95486,0,1,2021-11-15 00:00:00,4,7380,0,3480,200,400,50,2,5,6,7,7,0,0,0,0,0,0,3,16
15783,Mrs. Maria Rutherford,1954,PhD,Married,87646,0,1,2022-02-17 00:00:00,5,1820,40,525,40,0,13,2,7,2,4,8,0,0,0,0,0,0,3,16
15789,Miss Grace Carr,1975,PhD,Together,63893,1,1,2022-04-22 00:00:00,46,90,0,90,20,0,6,1,3,1,2,7,0,0,0,0,0,0,3,16
15795,Miss Heather Bond,1969,Graduation,Single,57120,0,1,2021-10-25 00:00:00,84,1160,120,1230,80,120,41,2,5,2,6,5,0,0,0,0,0,0,3,16
15798,Miss Rachel Forsyth,1957,Master,Together,92258,0,1,2021-02-13 00:00:00,28,4290,260,2280,780,520,39,2,8,3,11,5,0,0,0,0,0,0,3,16
15801,Mr. David Butler,1965,Graduation,Married,74198,1,1,2021-09-20 00:00:00,14,2080,140,2025,220,460,15,8,8,3,6,7,0,0,0,0,0,0,3,16
15807,Miss Caroline Vaughan,1973,Graduation,Together,71572,1,1,2021-12-31 00:00:00,42,2280,40,390,40,40,18,5,7,3,4,7,0,1,0,0,0,0,3,16
15819,Mr. Boris Wilson,1977,PhD,Together,85426,0,1,2020-09-05 00:00:00,22,3670,1540,2790,120,120,19,3,9,3,10,6,0,0,0,0,0,0,3,16
15831,Mrs. Sally Howard,1981,Graduation,Married,117432,0,0,2021-09-20 00:00:00,82,5190,340,12195,414,3460,51,1,6,7,6,2,0,0,1,0,0,0,3,16
15834,Miss Audrey Bower,1973,HighSchool,Single,111990,0,0,2021-09-19 00:00:00,48,2790,3040,6840,456,3040,63,1,5,8,9,1,0,0,0,0,0,0,3,16
15837,Miss Julia Davies,1962,Graduation,Together,96467,0,1,2021-08-23 00:00:00,95,4140,540,4185,1080,2520,81,4,9,6,11,5,0,0,0,0,0,0,3,16
15840,Mrs. Lily Nash,1980,HighSchool,Divorced,51035,1,0,2020-12-14 00:00:00,45,740,700,1545,760,880,71,5,7,3,5,7,0,0,0,0,0,0,3,16
15849,Mrs. Julia Turner,1956,Master,Divorced,76600,0,1,2022-06-18 00:00:00,11,470,20,75,0,0,6,1,3,2,4,2,0,0,0,0,0,0,3,16
15855,Miss Bella Vance,1971,PhD,Together,98908,0,1,2022-02-13 00:00:00,27,3380,300,4485,2140,140,23,1,11,3,10,5,0,0,0,0,0,0,3,16
15858,Miss Elizabeth Hodges,1953,Master,Single,82939,0,1,2020-11-29 00:00:00,99,4900,0,1425,0,220,179,2,11,5,5,8,0,0,0,0,0,0,3,16
15861,Mr. Eric Harris,1961,Graduation,married,86313,0,1,2020-12-17 00:00:00,97,6760,200,3930,400,600,111,9,4,3,11,8,0,1,0,0,0,0,3,16
15867,Mr. Jake Chapman,1982,Graduation,Married,44494,1,0,2020-11-10 00:00:00,3,330,80,630,0,120,40,3,5,3,2,8,0,0,0,0,0,0,3,16
