CustomerID,Name,Birthyear,Education,Marital_Status,Income,Kid_Younger6,Children_6to18,Date_Adherence,Recency,MntMeat&Fish,MntEntries,MntVegan&Vegetarian,MntDrinks,MntDesserts,MntAdditionalRequests,NumOfferPurchases,NumAppPurchases,NumTakeAwayPurchases,NumStorePurchases,NumAppVisitsMonth,Response_Cmp2,Response_Cmp3,Response_Cmp4,Response_Cmp5,Response_Cmp1,Complain,CostContact,Revenue,DepVar
31230,Miss Diane Grant,1982,Graduation,Single,42795,1,0,2021-01-20 00:00:00,0,510,1160,1380,400,40,92,4,7,3,3,8,0,0,0,0,0,0,3,16,1
3834,Mrs. Penelope Gibson,1979,HighSchool,Divorced,225625,1,0,2021-12-10 00:00:00,37,2,10,18,6,16,1,0,0,0,0,0,0,0,0,0,0,0,3,16,0
8877,Mrs. Natalie Paige,1969,Graduation,Married,77730,0,1,2021-02-27 00:00:00,83,4360,780,2565,0,260,33,3,4,2,6,9,0,1,0,0,0,0,3,16,0
22923,Miss Jasmine Chapman,1981,Graduation,Together,27919,1,0,2022-01-15 00:00:00,6,20,60,180,60,60,7,2,3,1,3,8,0,0,0,0,0,0,3,16,1
19671,Mr. Peter Ross,1968,PhD,Divorced,89175,0,2,2020-10-21 00:00:00,61,10260,0,1530,0,0,91,2,9,5,6,6,0,1,0,1,0,0,3,16,0
32946,Mr. Nicholas Mackenzie,1981,Graduation,Married,94728,1,1,2022-06-22 00:00:00,49,660,0,240,0,120,20,2,3,2,4,3,0,0,0,0,0,0,3,16,0
26502,Mr. Matt Nolan,1985,Graduation,Married,39691,1,0,2021-08-14 00:00:00,94,290,0,120,0,20,6,1,3,2,2,9,1,0,0,0,0,0,3,16,0
14637,Miss Stephanie Young,1979,Graduation,Together,70179,1,0,2021-12-04 00:00:00,72,420,140,645,300,240,10,1,5,1,4,6,0,0,0,0,0,0,3,16,0
7935,Miss Felicity Short,1967,Graduation,Together,90790,0,1,2022-06-26 00:00:00,84,3280,340,3045,460,460,71,2,5,4,12,2,0,0,0,0,0,0,3,16,0
11301,Mr. Frank Rampling,1972,Graduation,Single,87324,0,1,2021-02-25 00:00:00,42,2690,1700,3720,700,1400,28,3,7,5,11,4,0,0,0,0,0,0,3,16,0
28116,Mrs. Sonia Short,1954,Graduation,Widow,110405,0,0,2020-09-28 00:00:00,2,6100,2100,1863,2100,840,21,1,11,5,9,5,0,0,0,0,0,0,3,16,0
30930,Mr. Evan Thomson,1968,Graduation,Married,55668,0,1,2021-10-26 00:00:00,86,190,80,90,140,140,15,1,3,2,3,5,0,0,0,0,0,0,3,16,0
21744,Mr. Dan Black,1986,Graduation,Single,78677,0,1,2021-07-13 00:00:00,2,4280,140,3315,0,1140,71,3,4,2,7,9,0,0,0,0,0,0,3,16,1
3831,Mr. Alexander Morrison,1964,Graduation,married,96813,0,0,2022-05-07 00:00:00,44,1730,2740,2505,1420,1060,107,1,8,3,10,3,0,0,0,0,0,0,3,16,0
32589,Mr. Brandon Gibson,1962,HighSchool,Single,76448,1,1,2021-06-28 00:00:00,15,360,20,915,620,380,132,3,4,4,3,4,1,0,0,0,0,0,3,16,1
29937,Mrs. Angela King,1977,Master,Divorced,118418,0,1,2022-05-31 00:00:00,99,7300,0,1620,540,540,27,1,10,5,11,4,0,0,1,0,0,0,3,16,0
11412,Mr. Jack Wallace,1984,HighSchool,Married,227686,1,0,2021-01-23 00:00:00,99,5,20,23701,4,16,2,0,0,0,0,1,0,0,0,0,0,0,3,16,0
13626,Miss Samantha Nash,1959,Graduation,Together,9107,0,1,2021-04-28 00:00:00,90,599,0,57,0,0,1,16,1,23,1,1,0,1,0,0,0,0,3,16,0
11196,Miss Megan Churchill,1958,PhD,Together,123807,1,1,2022-01-21 00:00:00,48,10530,0,1260,480,720,36,2,12,9,10,3,0,1,1,0,0,0,3,16,0
7572,Mr. Sam Anderson,1971,Master,Single,125171,0,0,2020-10-13 00:00:00,79,9240,2940,12600,1680,2100,42,1,6,7,12,2,0,0,0,0,0,0,3,16,0
29850,Mr. Adrian Brown,1978,Graduation,married,58552,1,0,2021-02-15 00:00:00,30,290,240,885,280,20,36,2,5,1,4,8,0,0,0,0,0,0,3,16,0
9945,Mr. Joshua Cameron,1996,Graduation,Together,112571,0,0,2021-08-16 00:00:00,52,8320,1280,6960,3840,960,112,1,5,10,12,5,0,0,0,0,0,0,3,16,0
29472,Mr. Liam Lee,1958,Master,Widow,85466,0,1,2021-03-29 00:00:00,63,5960,0,675,0,0,51,3,12,3,7,8,0,0,0,0,0,0,3,16,0
21831,Mr. Richard Berry,1960,Graduation,Married,104707,0,2,2021-03-30 00:00:00,50,3360,2460,4110,700,2460,141,5,8,6,12,3,0,0,0,0,0,0,3,16,0
26034,Mr. Warren Turner,1960,Master,Divorced,67610,1,1,2020-08-19 00:00:00,86,570,0,405,0,0,36,4,5,3,2,8,0,0,0,0,0,0,3,16,0
8241,Mrs. Felicity May,1969,PhD,Married,96527,0,1,2022-03-02 00:00:00,90,5610,280,1695,140,280,35,3,10,3,10,5,0,0,0,0,0,0,3,16,0
4827,Mrs. Theresa Hughes,1964,HighSchool,Married,97028,0,2,2021-09-28 00:00:00,1,1400,652,1275,2480,2020,46,4,7,4,13,2,0,0,0,0,0,0,3,16,0
24972,Mr. Anthony Springer,1965,HighSchool,Single,110502,0,1,2021-05-07 00:00:00,38,2040,1940,1455,320,2360,26,1,7,3,10,4,0,0,0,0,0,0,3,16,0
32988,Mr. Piers Mackenzie,1977,Master,Divorced,115441,0,1,2022-05-23 00:00:00,42,7210,0,2280,1820,1000,50,3,9,7,12,4,0,0,0,0,0,0,3,16,0
30909,Mr. William Murray,1963,HighSchool,Married,100187,0,1,2020-09-22 00:00:00,58,10310,1220,5535,600,920,92,3,9,6,11,8,0,0,0,0,0,0,3,16,0
31920,Mrs. Gabrielle Kerr,1956,PhD,married,82829,0,1,2022-04-30 00:00:00,82,2090,0,195,40,0,4,2,8,1,4,7,0,1,0,0,0,0,3,16,0
6960,Mrs. Sally Martin,1979,Graduation,Married,33679,1,0,2020-08-20 00:00:00,55,90,20,90,0,0,2,1,3,1,2,9,0,0,0,0,0,0,3,16,0
26847,Mr. Joseph Wilson,1997,Graduation,Married,86817,0,0,2022-01-11 00:00:00,88,1750,1360,6180,900,1060,45,1,4,9,11,1,1,0,0,0,0,0,3,16,0
30978,Mr. William King,1989,Graduation,Married,51966,0,1,2022-04-24 00:00:00,26,40,100,45,0,80,3,1,3,1,3,3,0,0,0,0,0,0,3,16,0
8298,Mrs. Abigail Ogden,1985,HighSchool,Divorced,29153,1,1,2022-05-25 00:00:00,43,100,100,165,60,80,2,4,3,2,4,3,0,0,0,0,0,0,3,16,0
21678,Miss Leah Kerr,1975,PhD,Together,57071,1,0,2021-01-04 00:00:00,72,360,0,375,20,20,2,1,4,1,3,7,0,0,0,0,0,0,3,16,0
14706,Mr. Sebastian McGrath,1991,PhD,Together,226751,1,0,2021-01-05 00:00:00,88,99,6,71,2,2,1,0,1,0,0,1,0,0,0,0,0,0,3,16,0
23118,Mr. Jacob Butler,1987,PhD,Married,62725,1,0,2021-05-12 00:00:00,53,200,120,645,280,100,38,1,5,2,2,8,0,0,0,0,0,0,3,16,0
6528,Mr. Dylan Robertson,1970,PhD,Together,73020,0,1,2021-07-23 00:00:00,23,1770,40,525,40,40,6,3,6,3,4,6,0,0,0,0,0,0,3,16,0
13089,Mrs. Stephanie Gibson,1977,Graduation,Divorced,115809,0,1,2020-11-13 00:00:00,13,7350,572,7785,430,700,71,2,13,6,11,5,0,1,0,0,0,0,3,16,1
7281,Miss Virginia Watson,1980,PhD,Together,49266,1,0,2021-05-25 00:00:00,30,220,40,465,0,60,6,2,5,1,3,8,0,0,0,0,0,0,3,16,0
27597,Mr. Alexander Mills,1980,Graduation,Single,6814,1,1,2021-10-12 00:00:00,12,9,4,27,10,16,1,0,0,0,0,19,0,0,0,0,0,0,3,16,0
7086,Mrs. Irene Clarkson,1982,Graduation,Married,54203,2,0,2022-04-05 00:00:00,24,40,40,135,160,80,7,1,3,1,3,7,0,0,0,0,0,0,3,16,0
13815,Mr. Neil Morgan,1964,PhD,Married,72717,0,1,2022-06-02 00:00:00,53,3000,60,510,60,60,23,4,5,3,8,3,0,0,0,0,0,0,3,16,0
23793,Mrs. Una Abraham,1982,PhD,Divorced,43017,1,0,2021-03-25 00:00:00,1,220,0,75,20,0,3,1,3,2,2,7,0,0,0,0,0,0,3,16,0
23856,Mr. Stewart Bower,1980,Graduation,Married,67592,0,1,2021-11-04 00:00:00,34,2440,160,480,100,40,50,4,5,2,8,4,0,0,0,0,0,0,3,16,0
12747,Miss Kylie North,1978,PhD,Single,88812,1,0,2021-08-10 00:00:00,8,5880,140,1140,1680,300,15,2,10,5,9,6,0,0,0,0,0,0,3,16,0
27723,Miss Gabrielle Duncan,1976,PhD,Single,72877,1,1,2020-11-26 00:00:00,22,1480,60,375,60,20,9,6,6,2,4,7,0,0,0,0,0,0,3,16,0
22863,Miss Katherine Vance,1962,Graduation,Together,75587,0,1,2020-12-10 00:00:00,27,7870,400,3060,0,0,92,3,4,3,11,8,0,0,0,0,0,0,3,16,0
10887,Miss Andrea Pullman,1981,Master,Together,47062,0,1,2020-08-14 00:00:00,3,4570,100,795,320,100,37,5,8,5,7,8,0,0,0,0,0,0,3,16,0
18576,Miss Fiona Walker,1960,Master,Together,91867,0,1,2022-03-01 00:00:00,76,1040,240,720,60,240,5,1,4,3,5,2,0,0,0,0,0,0,3,16,0
3276,Mrs. Diane Kerr,1963,Graduation,Married,70685,0,1,2021-05-20 00:00:00,69,4330,0,735,80,80,73,4,7,8,4,5,0,0,0,0,0,0,3,16,0
10245,Mr. Christopher Ince,1980,Graduation,Married,101172,1,1,2021-10-12 00:00:00,25,3590,0,1770,80,180,14,5,8,3,8,5,0,0,0,0,0,0,3,16,0
5721,Mrs. Fiona Nash,1990,Graduation,Married,106140,0,0,2022-06-23 00:00:00,66,3630,2420,10680,520,2140,67,1,6,6,11,3,0,0,0,1,0,0,3,16,0
27867,Mrs. Tracey Bailey,1986,HighSchool,Married,48498,0,1,2021-12-20 00:00:00,59,90,60,90,40,0,5,1,3,1,3,3,0,0,0,0,0,0,3,16,0
11538,Miss Emma Walsh,1987,Master,Single,48526,1,0,2021-06-02 00:00:00,54,570,140,1515,100,180,12,4,6,2,4,8,0,0,0,0,0,0,3,16,0
8784,Mrs. Grace Russell,1983,Graduation,Married,76884,0,1,2021-10-15 00:00:00,76,1570,60,1425,1700,0,88,3,8,2,6,7,0,0,0,0,0,0,3,16,0
24756,Mr. Connor Gibson,1997,Graduation,Single,39676,1,0,2021-01-26 00:00:00,65,50,60,135,120,220,5,1,3,1,3,6,0,0,0,0,0,0,3,16,0
5517,Miss Heather Coleman,1977,Graduation,Together,64720,1,1,2020-11-09 00:00:00,42,1440,20,480,20,20,23,4,5,2,5,6,1,0,0,0,0,0,3,16,0
8376,Mr. Connor Thomson,1983,Graduation,Married,48008,0,0,2022-06-08 00:00:00,59,90,120,255,180,240,8,1,5,1,3,8,0,0,0,0,0,0,3,16,0
9300,Mr. Sam MacLeod,1979,Graduation,Married,25323,2,0,2020-12-29 00:00:00,50,30,60,60,40,20,1,1,3,1,2,8,0,0,0,0,0,0,3,16,0
9792,Mrs. Wendy Forsyth,1971,PhD,Divorced,66235,1,1,2021-10-07 00:00:00,17,6800,0,2265,0,0,8,8,13,4,8,9,0,0,0,0,0,0,3,16,0
5496,Mr. Jason Gill,1985,Master,Married,29374,1,0,2021-10-03 00:00:00,61,50,40,75,60,20,7,2,3,2,2,8,0,0,0,0,0,0,3,16,0
29148,Mr. Leonard Vaughan,1973,Graduation,Together,83765,2,1,2021-02-07 00:00:00,45,1820,80,495,0,40,42,6,6,2,5,7,0,0,0,0,0,0,3,16,0
28947,Mr. Charles Stewart,1988,PhD,Single,34033,1,0,2021-12-13 00:00:00,87,390,20,270,0,60,3,3,5,1,3,8,0,0,0,0,0,0,3,16,0
7338,Mr. Tim Glover,1986,Graduation,Married,54611,1,0,2022-02-02 00:00:00,68,200,40,135,60,120,20,1,3,2,2,4,0,0,0,0,0,0,3,16,0
32349,Mr. Joe Knox,2002,Graduation,Together,91594,0,0,2021-11-06 00:00:00,6,7300,1520,5760,1020,760,51,2,7,10,5,4,0,0,1,0,0,0,3,16,1
28086,Mr. Steven Nash,1967,Graduation,Married,54460,0,1,2022-05-03 00:00:00,83,930,60,270,0,80,30,2,5,1,4,6,0,0,0,0,0,0,3,16,0
16044,Mr. Steven Walker,1975,Graduation,Together,96450,0,0,2021-09-21 00:00:00,22,7970,2220,4815,2500,820,83,1,8,9,7,3,0,0,0,0,0,0,3,16,0
8772,Mr. Christopher Mackay,1993,Graduation,Together,51004,1,0,2021-11-13 00:00:00,20,70,0,75,0,0,1,1,3,1,2,6,0,0,0,0,0,0,3,16,0
10311,Mr. Owen McLean,1995,Basic,Together,37827,0,0,2020-09-14 00:00:00,21,10,200,150,300,280,31,1,4,1,3,7,0,0,0,0,0,0,3,16,0
11838,Mr. Jonathan Lawrence,1963,HighSchool,Together,48744,0,1,2020-10-06 00:00:00,39,330,140,465,220,180,11,2,4,1,4,6,0,0,0,0,0,0,3,16,0
21171,Mr. Jake Ball,1988,Graduation,Together,37915,1,0,2021-02-12 00:00:00,45,90,80,270,100,100,5,2,4,1,3,7,0,0,0,0,0,0,3,16,0
30747,Mr. Sean Ross,1981,Master,Married,132935,0,0,2022-02-14 00:00:00,29,11560,2400,13725,1440,2880,96,1,5,5,10,1,0,0,1,0,0,0,3,16,0
3411,Miss Alison Welch,1989,Graduation,Single,103946,0,1,2022-05-30 00:00:00,71,3700,180,4980,2460,2280,28,3,8,4,5,3,0,0,0,0,0,0,3,16,0
24849,Mr. Sam Hughes,1961,Graduation,Single,83123,0,1,2021-04-17 00:00:00,7,9660,200,600,0,0,20,4,5,4,9,9,0,1,0,0,1,0,3,16,1
27576,Mrs. Olivia Short,1951,PhD,Married,95604,0,0,2020-08-12 00:00:00,18,8410,0,6930,840,1120,14,1,6,6,12,2,0,0,0,0,0,0,3,16,0
31191,Miss Emma Harris,1981,HighSchool,Together,57085,1,0,2021-08-27 00:00:00,60,80,240,135,300,120,33,2,5,1,3,6,0,0,0,0,0,0,3,16,0
31155,Mr. Eric Paige,1966,Graduation,Married,120257,0,0,2021-02-21 00:00:00,57,1645,1400,8100,940,1400,70,1,8,9,12,5,0,1,1,1,0,0,3,16,1
20007,Mr. Brian Greene,1992,Graduation,Married,42137,1,0,2022-05-21 00:00:00,10,20,60,90,60,0,0,1,3,1,2,6,0,0,0,0,0,0,3,16,0
20115,Mr. Jason Bond,1997,Graduation,Single,30700,0,0,2020-10-12 00:00:00,18,20,320,135,200,240,28,2,4,1,3,8,0,0,0,0,0,0,3,16,0
7107,Mrs. Stephanie Manning,1971,Graduation,Married,105639,0,0,2022-02-27 00:00:00,49,6880,2980,4125,0,680,57,1,6,10,4,1,0,0,0,0,0,0,3,16,0
5181,Miss Kylie Dyer,1991,Graduation,Single,119118,0,0,2021-07-20 00:00:00,77,4930,1400,4860,2240,788,84,1,5,8,11,1,0,0,0,0,0,0,3,16,0
30078,Mr. Edward Black,1994,Graduation,Together,35169,1,0,2020-11-25 00:00:00,32,110,80,270,0,160,7,2,4,1,3,6,0,0,0,0,0,0,3,16,0
11664,Mr. Eric Arnold,1980,Graduation,Single,79538,0,2,2021-07-22 00:00:00,9,780,420,1275,160,480,39,2,4,4,5,2,0,0,0,0,0,0,3,16,0
15888,Mr. David Ball,1993,Graduation,Married,43904,1,0,2021-11-29 00:00:00,42,10,20,300,180,80,8,2,4,1,3,7,0,0,0,0,0,0,3,16,0
28161,Mr. Charles Fraser,1977,Graduation,Single,106140,0,0,2021-04-25 00:00:00,39,4790,434,1950,2600,2600,217,1,8,9,12,3,0,0,0,0,0,0,3,16,0
25047,Miss Katherine Quinn,1986,HighSchool,Single,113870,0,0,2020-12-26 00:00:00,4,4210,758,3990,560,1120,84,1,6,10,8,2,0,0,0,0,0,0,3,16,1
5724,Mrs. Megan Mills,1976,PhD,Divorced,67371,1,0,2021-02-02 00:00:00,0,1200,40,2070,460,160,5,3,9,2,4,9,0,0,0,0,0,0,3,16,1
25491,Mr. Colin Skinner,1978,Graduation,Married,92402,0,1,2022-04-18 00:00:00,79,3430,720,2880,600,0,48,1,7,5,9,4,0,0,0,0,0,0,3,16,0
18120,Mr. Dylan Alsop,1992,PhD,Single,88037,0,0,2022-04-25 00:00:00,69,2990,580,2055,180,280,68,1,4,3,12,1,0,0,0,0,0,0,3,16,0
12825,Mr. Adrian Simpson,1968,Graduation,Single,31355,0,0,2021-07-24 00:00:00,68,30,60,60,80,80,16,1,3,2,2,3,0,0,0,0,0,0,3,16,0
28224,Mr. Gordon Bower,1986,Graduation,Married,78907,0,1,2021-08-03 00:00:00,15,1830,300,1275,240,180,12,1,8,2,5,6,0,0,0,0,0,0,3,16,0
24540,Miss Caroline Lawrence,1979,Graduation,Single,49113,2,0,2021-08-07 00:00:00,9,530,140,1080,80,200,32,2,6,2,3,8,0,0,0,0,0,0,3,16,1
31338,Mr. Blake Peake,1982,Master,Married,104688,0,1,2020-11-16 00:00:00,10,8510,1700,2370,1940,720,60,2,6,7,8,8,0,1,0,0,0,0,3,16,1
29331,Mr. Jason Welch,1974,Graduation,Single,67232,1,1,2021-01-17 00:00:00,33,370,0,420,20,60,55,2,4,3,2,3,1,0,0,0,0,0,3,16,0
19605,Mr. Colin Rampling,1989,HighSchool,Together,42676,1,0,2021-03-13 00:00:00,84,80,220,405,300,60,39,2,4,1,3,7,1,0,0,0,0,0,3,16,0
15315,Mr. Peter Avery,1964,HighSchool,Married,36925,1,1,2021-08-11 00:00:00,79,40,0,60,0,0,5,1,3,1,2,7,0,0,0,0,0,0,3,16,0
22530,Mr. Robert Metcalfe,1967,Graduation,Married,59656,1,1,2020-11-11 00:00:00,52,740,20,435,60,140,59,4,4,3,3,7,0,0,0,0,0,0,3,16,0
24795,Mr. Steven McGrath,1971,Master,Married,126755,0,0,2022-04-05 00:00:00,12,3870,1360,8535,1360,900,68,1,8,10,12,1,0,0,0,0,0,0,3,16,0
7794,Mrs. Caroline Greene,1972,PhD,Married,58791,1,1,2020-08-14 00:00:00,10,830,0,450,40,20,7,4,5,1,4,8,0,0,0,0,0,0,3,16,1
14952,Miss Jennifer Parsons,1971,Graduation,Single,123864,0,0,2021-04-15 00:00:00,1,6660,1320,11745,2320,660,66,1,6,7,5,2,0,0,0,0,0,0,3,16,1
24063,Mr. Keith Young,1961,PhD,Together,119474,0,0,2021-06-24 00:00:00,21,3500,400,12240,532,660,16,1,8,6,4,3,0,0,0,0,0,0,3,16,1
31209,Miss Tracey Bond,1967,Graduation,Single,89313,0,1,2021-02-21 00:00:00,57,4250,100,1545,100,100,76,4,11,3,6,8,0,0,0,0,0,0,3,16,0
8511,Mr. Robert Quinn,1988,PhD,Together,120377,0,0,2020-10-31 00:00:00,96,12900,880,11670,880,1320,44,1,10,8,9,4,0,0,0,0,0,0,3,16,0
18855,Mr. Richard Dickens,1954,Graduation,Married,127027,0,0,2021-09-06 00:00:00,66,4460,2140,11520,500,3920,53,1,7,7,6,2,0,0,0,0,0,0,3,16,0
18159,Miss Jasmine Slater,1991,Master,Single,59504,1,0,2022-02-09 00:00:00,93,490,380,525,200,120,76,2,6,2,2,9,0,0,0,0,0,0,3,16,0
25548,Miss Emily Parr,1959,Graduation,Together,57546,0,1,2021-07-14 00:00:00,33,510,20,450,60,40,18,2,4,1,4,6,0,0,0,0,0,0,3,16,0
27450,Miss Kimberly Manning,1970,Graduation,Together,91579,0,1,2021-01-25 00:00:00,4,2400,1980,6210,160,1320,223,4,6,4,5,3,0,0,0,0,0,0,3,16,1
30381,Mr. Colin White,1960,PhD,Single,80977,0,1,2020-11-24 00:00:00,,11030,0,675,0,0,34,3,6,3,11,8,0,1,0,0,1,0,3,16,0
11835,Mr. Dan Graham,1967,Graduation,Married,11000,0,0,2022-04-09 00:00:00,23,60,80,90,140,100,20,2,4,2,3,7,0,0,0,0,0,0,3,16,0
9138,Mrs. Carolyn Allan,1994,Graduation,Married,21646,1,0,2021-09-03 00:00:00,50,90,40,435,140,0,22,2,4,2,3,7,0,0,0,0,0,0,3,16,0
9960,Mr. Dominic Mackenzie,1977,PhD,Married,60189,0,1,2021-10-22 00:00:00,52,730,0,225,0,0,0,2,5,1,3,8,0,0,0,0,0,0,3,16,0
25476,Mr. Jonathan Wallace,1980,Master,Married,82210,0,2,2020-10-25 00:00:00,60,8670,1020,4005,760,1020,38,3,11,10,11,6,0,0,0,0,0,0,3,16,0
8289,Miss Pippa Ince,1988,HighSchool,Together,27838,1,0,2021-10-08 00:00:00,7,170,60,105,280,20,42,2,4,3,2,4,1,0,0,0,0,0,3,16,0
28140,Mr. Jake Paterson,1988,Graduation,Together,43980,1,0,2021-03-21 00:00:00,44,60,160,240,100,80,12,1,3,2,2,9,0,0,0,0,0,0,3,16,0
22134,Miss Amanda Ferguson,1983,Master,Single,50026,0,1,2021-11-07 00:00:00,39,90,20,75,20,20,4,1,2,1,3,4,0,0,0,0,0,0,3,16,0
20178,Mr. Cameron Alsop,1974,PhD,Married,71033,0,1,2020-10-19 00:00:00,3,3220,60,750,60,60,42,5,9,2,6,8,0,0,0,0,0,0,3,16,0
26667,Mr. William Ellison,1964,Graduation,Together,75694,1,1,2021-12-05 00:00:00,63,4440,80,585,0,0,131,7,8,3,8,6,1,0,0,0,0,0,3,16,0
24075,Mr. Sean Fraser,1970,Graduation,Married,84950,0,1,2022-03-13 00:00:00,80,320,0,90,0,0,10,1,3,2,2,2,1,0,0,0,0,0,3,16,0
11991,Mr. Simon Welch,1994,HighSchool,Together,31670,1,0,2020-10-20 00:00:00,61,220,260,435,760,320,27,3,5,1,4,9,0,0,0,0,0,0,3,16,0
4143,Mrs. Tracey Pullman,1972,Graduation,Married,118337,0,0,2020-08-23 00:00:00,55,2410,886,9060,520,520,54,1,8,5,10,2,0,0,0,0,0,0,3,16,0
14058,Mr. Max Hart,1993,HighSchool,Single,35584,1,0,2021-09-07 00:00:00,12,0,100,45,160,60,16,1,3,2,2,7,1,0,0,0,0,0,3,16,0
4023,Miss Vanessa Hart,1979,Graduation,Together,114391,0,0,2022-06-04 00:00:00,92,4720,500,10155,1260,760,51,1,8,11,13,3,0,0,0,0,0,0,3,16,0
32313,Mr. Dan Bell,1950,Master,Single,70854,0,0,2020-09-28 00:00:00,56,6320,140,1845,140,140,61,2,4,2,8,9,0,0,0,0,0,0,3,16,0
24081,Miss Victoria Pullman,1979,Graduation,Together,70859,0,1,2020-09-06 00:00:00,31,5830,140,1575,0,140,49,5,8,3,12,5,0,0,0,0,0,0,3,16,0
32352,Mr. Gavin Wright,1983,Master,Together,64766,1,0,2022-06-17 00:00:00,85,1670,40,930,360,260,7,4,6,2,6,5,0,0,0,0,0,0,3,16,0
13914,Mr. James Dowd,1984,Graduation,Together,59266,1,0,2021-07-03 00:00:00,2,640,20,1410,240,220,70,3,6,3,3,7,0,0,0,0,0,0,3,16,1
14301,Miss Rose Butler,1959,PhD,Single,121205,0,0,2021-11-04 00:00:00,42,7200,2140,7350,900,3060,122,0,8,6,12,2,0,0,0,0,0,0,3,16,0
19479,Mr. Peter Butler,1972,PhD,Married,107153,0,1,2021-09-01 00:00:00,36,4100,2240,6300,0,1640,71,1,11,4,13,4,0,0,0,0,0,0,3,16,0
10782,Mr. Neil Ferguson,2001,HighSchool,Single,82681,0,0,2020-08-28 00:00:00,42,1200,822,4170,1440,676,40,1,4,7,10,7,0,0,0,0,0,0,3,16,1
14175,Mr. Adam Gibson,1976,Master,Married,87355,0,0,2020-09-13 00:00:00,94,9500,0,765,0,200,20,1,11,4,13,6,0,0,0,0,0,0,3,16,0
6675,Mr. Sean Russell,1986,Graduation,Married,72508,0,1,2020-09-19 00:00:00,40,2740,520,1230,1040,80,47,7,9,2,7,8,0,0,0,0,0,0,3,16,0
31233,Mr. Frank Wallace,1995,Graduation,Married,49230,1,0,2022-03-19 00:00:00,25,60,40,90,40,40,0,1,3,1,2,8,0,0,0,0,0,0,3,16,0
28176,Mr. Neil Butler,1961,Graduation,Married,120071,0,0,2021-08-01 00:00:00,25,8640,1660,9465,320,1660,83,1,7,7,4,1,0,0,1,0,0,0,3,16,0
19983,Mr. Isaac Young,1972,Graduation,Married,74302,1,1,2021-02-10 00:00:00,85,750,300,735,140,80,13,3,5,2,4,6,0,0,0,0,0,0,3,16,0
26985,Miss Nicola Mackay,1967,PhD,Together,99899,0,1,2020-11-03 00:00:00,37,7050,480,6930,0,480,85,3,8,5,8,4,0,0,0,0,0,0,3,16,0
24114,Miss Anna Jones,1958,PhD,Together,69660,1,2,2020-11-20 00:00:00,4,2300,840,2880,740,740,53,12,9,3,8,9,0,0,0,0,0,0,3,16,1
13434,Mr. Stewart Blake,1962,HighSchool,Together,51310,2,1,2020-09-07 00:00:00,40,80,80,225,40,100,3,2,3,1,3,7,0,0,0,0,0,0,3,16,0
6060,Mr. Matt Carr,1989,Graduation,Single,49495,2,1,2021-11-06 00:00:00,57,180,100,705,60,60,36,4,4,3,3,5,0,0,0,0,0,0,3,16,0
8766,Mr. Andrew Morgan,1966,Master,Together,92215,0,1,2022-05-03 00:00:00,49,2800,940,585,300,220,47,1,5,5,7,2,0,0,0,0,0,0,3,16,0
31383,Mr. David Greene,1970,Graduation,Together,81638,0,1,2020-09-04 00:00:00,95,4730,1500,3825,1880,940,42,4,9,4,4,6,0,0,0,0,0,0,3,16,0
23064,Mr. John Hodges,1972,Basic,Married,34654,0,0,2020-08-12 00:00:00,60,60,460,360,260,460,37,1,5,1,3,9,0,0,0,0,0,0,3,16,0
31746,Mrs. Audrey Langdon,1993,Graduation,Married,63097,1,0,2021-12-01 00:00:00,79,450,140,1485,60,500,43,3,6,2,4,6,0,0,0,0,0,0,3,16,0
22035,Mr. Brandon Mackay,1971,Basic,Married,34044,0,0,2020-08-18 00:00:00,16,30,20,165,420,480,45,1,4,2,2,8,0,0,0,0,0,0,3,16,0
14103,Mr. Thomas Underwood,1995,Basic,Married,37515,1,0,2021-04-26 00:00:00,29,20,120,180,300,320,42,3,5,2,2,8,0,0,0,0,0,0,3,16,0
8793,Mr. Harry Rutherford,1977,Master,Married,25184,1,0,2021-06-21 00:00:00,71,10,40,60,20,0,1,1,3,1,2,8,0,0,0,0,0,0,3,16,0
4521,Mr. Christian Randall,1971,Graduation,Single,55379,1,1,2020-10-05 00:00:00,49,270,40,150,0,0,1,2,3,1,3,8,0,0,0,0,0,0,3,16,0
17181,Mr. Edward Lyman,1961,PhD,Married,99332,0,0,2022-01-22 00:00:00,39,8670,960,3975,240,240,108,1,6,12,13,2,0,0,0,1,0,0,3,16,0
15558,Mr. Leonard Edmunds,1969,Graduation,Single,78306,1,1,2021-09-22 00:00:00,58,1280,300,945,200,40,15,6,5,2,6,5,0,0,0,0,0,0,3,16,0
9987,Mr. Cameron Nash,1967,Graduation,Single,59682,1,1,2021-09-04 00:00:00,11,430,200,270,0,180,34,4,5,1,4,7,0,0,0,0,0,0,3,16,0
24675,Mr. Lucas Russell,1977,Master,Single,57353,1,0,2022-02-23 00:00:00,37,450,0,210,60,0,26,1,4,2,2,8,1,0,0,0,0,0,3,16,0
19797,Mr. Jason Dickens,1994,Graduation,Married,67003,1,0,2021-12-03 00:00:00,37,50,20,75,140,0,7,1,3,1,2,7,0,0,0,0,0,0,3,16,0
21630,Mr. Eric Walker,1977,PhD,Together,26648,1,0,2021-02-20 00:00:00,40,90,0,75,0,0,7,1,3,1,2,8,0,0,0,0,0,0,3,16,0
